,RunId,iteration,Step,width,height,sheep_reproduce,wolf_reproduce,wolf_gain_from_food,grass,grass_regrowth_time,sheep_gain_from_food,initial_sheep,initial_wolves,diseaseLimiar,Wolves,Sheep
39,19,0,10,20,20,0.04,0.05,20,True,30,4,100,100,0.25,108,52
40,20,0,0,20,20,0.04,0.05,20,True,30,4,100,150,0.5,150,100
41,20,0,10,20,20,0.04,0.05,20,True,30,4,100,150,0.5,174,31
42,21,0,0,20,20,0.04,0.05,20,True,30,4,100,100,0.5,100,100
43,21,0,10,20,20,0.04,0.05,20,True,30,4,100,100,0.5,114,31
44,22,0,0,20,20,0.04,0.05,20,True,30,4,100,150,0.0,150,100
45,22,0,10,20,20,0.04,0.05,20,True,30,4,100,150,0.0,136,63
46,23,0,0,20,20,0.04,0.05,20,True,30,4,150,50,0.0,50,150
47,23,0,10,20,20,0.04,0.05,20,True,30,4,150,50,0.0,40,81
48,24,0,0,20,20,0.04,0.05,20,True,30,4,100,150,0.75,150,100
49,24,0,10,20,20,0.04,0.05,20,True,30,4,100,150,0.75,178,18
50,25,0,0,20,20,0.04,0.05,20,True,30,4,150,50,0.25,50,150
51,25,0,10,20,20,0.04,0.05,20,True,30,4,150,50,0.25,52,63
52,26,0,0,20,20,0.04,0.05,20,True,30,4,150,50,0.75,50,150
53,26,0,10,20,20,0.04,0.05,20,True,30,4,150,50,0.75,77,48
54,27,0,0,20,20,0.04,0.05,20,True,30,4,150,50,0.5,50,150
55,27,0,10,20,20,0.04,0.05,20,True,30,4,150,50,0.5,62,76
56,28,0,0,20,20,0.04,0.05,20,True,30,4,150,100,0.0,100,150
57,28,0,10,20,20,0.04,0.05,20,True,30,4,150,100,0.0,90,80
58,29,0,0,20,20,0.04,0.05,20,True,30,4,150,100,0.75,100,150
59,29,0,10,20,20,0.04,0.05,20,True,30,4,150,100,0.75,117,27
60,30,0,0,20,20,0.04,0.05,20,True,30,4,150,100,0.5,100,150
61,30,0,10,20,20,0.04,0.05,20,True,30,4,150,100,0.5,140,57
62,31,0,0,20,20,0.04,0.05,20,True,30,4,150,100,0.25,100,150
63,31,0,10,20,20,0.04,0.05,20,True,30,4,150,100,0.25,114,73
64,32,1,0,20,20,0.04,0.05,20,True,30,4,50,50,0.0,50,50
65,32,1,10,20,20,0.04,0.05,20,True,30,4,50,50,0.0,46,48
66,33,0,0,20,20,0.04,0.05,20,True,30,4,150,150,0.0,150,150
67,33,0,10,20,20,0.04,0.05,20,True,30,4,150,150,0.0,151,81
68,34,0,0,20,20,0.04,0.05,20,True,30,4,150,150,0.5,150,150
69,34,0,10,20,20,0.04,0.05,20,True,30,4,150,150,0.5,176,51
70,35,0,0,20,20,0.04,0.05,20,True,30,4,150,150,0.25,150,150
71,35,0,10,20,20,0.04,0.05,20,True,30,4,150,150,0.25,167,66
72,36,0,0,20,20,0.04,0.05,20,True,30,4,150,150,0.75,150,150
73,36,0,10,20,20,0.04,0.05,20,True,30,4,150,150,0.75,207,22
74,37,1,0,20,20,0.04,0.05,20,True,30,4,50,50,0.5,50,50
75,37,1,10,20,20,0.04,0.05,20,True,30,4,50,50,0.5,50,27
76,38,1,0,20,20,0.04,0.05,20,True,30,4,50,100,0.0,100,50
77,38,1,10,20,20,0.04,0.05,20,True,30,4,50,100,0.0,97,40
78,39,1,0,20,20,0.04,0.05,20,True,30,4,50,50,0.25,50,50
79,39,1,10,20,20,0.04,0.05,20,True,30,4,50,50,0.25,56,38
80,40,1,0,20,20,0.04,0.05,20,True,30,4,50,50,0.75,50,50
81,40,1,10,20,20,0.04,0.05,20,True,30,4,50,50,0.75,56,19
82,41,1,0,20,20,0.04,0.05,20,True,30,4,50,100,0.5,100,50
83,41,1,10,20,20,0.04,0.05,20,True,30,4,50,100,0.5,116,20
84,42,1,0,20,20,0.04,0.05,20,True,30,4,50,100,0.25,100,50
85,42,1,10,20,20,0.04,0.05,20,True,30,4,50,100,0.25,97,42
86,43,1,0,20,20,0.04,0.05,20,True,30,4,50,100,0.75,100,50
87,43,1,10,20,20,0.04,0.05,20,True,30,4,50,100,0.75,113,11
88,44,1,0,20,20,0.04,0.05,20,True,30,4,50,150,0.5,150,50
89,44,1,10,20,20,0.04,0.05,20,True,30,4,50,150,0.5,158,24
90,45,1,0,20,20,0.04,0.05,20,True,30,4,100,50,0.0,50,100
91,45,1,10,20,20,0.04,0.05,20,True,30,4,100,50,0.0,54,68
92,46,1,0,20,20,0.04,0.05,20,True,30,4,50,150,0.75,150,50
93,46,1,10,20,20,0.04,0.05,20,True,30,4,50,150,0.75,156,16
94,47,1,0,20,20,0.04,0.05,20,True,30,4,100,50,0.75,50,100
95,47,1,10,20,20,0.04,0.05,20,True,30,4,100,50,0.75,68,31
96,48,1,0,20,20,0.04,0.05,20,True,30,4,50,150,0.25,150,50
97,48,1,10,20,20,0.04,0.05,20,True,30,4,50,150,0.25,157,30
98,49,1,0,20,20,0.04,0.05,20,True,30,4,50,150,0.0,150,50
99,49,1,10,20,20,0.04,0.05,20,True,30,4,50,150,0.0,175,52
100,50,1,0,20,20,0.04,0.05,20,True,30,4,100,50,0.5,50,100
101,50,1,10,20,20,0.04,0.05,20,True,30,4,100,50,0.5,52,46
102,51,1,0,20,20,0.04,0.05,20,True,30,4,100,50,0.25,50,100
103,51,1,10,20,20,0.04,0.05,20,True,30,4,100,50,0.25,61,53
104,52,1,0,20,20,0.04,0.05,20,True,30,4,100,100,0.25,100,100
105,52,1,10,20,20,0.04,0.05,20,True,30,4,100,100,0.25,109,58
106,53,1,0,20,20,0.04,0.05,20,True,30,4,100,100,0.75,100,100
107,53,1,10,20,20,0.04,0.05,20,True,30,4,100,100,0.75,109,23
108,54,1,0,20,20,0.04,0.05,20,True,30,4,100,100,0.0,100,100
109,54,1,10,20,20,0.04,0.05,20,True,30,4,100,100,0.0,94,68
110,55,1,0,20,20,0.04,0.05,20,True,30,4,100,100,0.5,100,100
111,55,1,10,20,20,0.04,0.05,20,True,30,4,100,100,0.5,107,37
112,56,1,0,20,20,0.04,0.05,20,True,30,4,100,150,0.5,150,100
113,56,1,10,20,20,0.04,0.05,20,True,30,4,100,150,0.5,174,33
114,57,1,0,20,20,0.04,0.05,20,True,30,4,100,150,0.0,150,100
115,57,1,10,20,20,0.04,0.05,20,True,30,4,100,150,0.0,145,73
116,58,1,0,20,20,0.04,0.05,20,True,30,4,100,150,0.25,150,100
117,58,1,10,20,20,0.04,0.05,20,True,30,4,100,150,0.25,159,52
118,59,1,0,20,20,0.04,0.05,20,True,30,4,100,150,0.75,150,100
119,59,1,10,20,20,0.04,0.05,20,True,30,4,100,150,0.75,194,19
120,60,1,0,20,20,0.04,0.05,20,True,30,4,150,50,0.5,50,150
121,60,1,10,20,20,0.04,0.05,20,True,30,4,150,50,0.5,59,53
122,61,1,0,20,20,0.04,0.05,20,True,30,4,150,50,0.75,50,150
123,61,1,10,20,20,0.04,0.05,20,True,30,4,150,50,0.75,75,48
124,62,1,0,20,20,0.04,0.05,20,True,30,4,150,50,0.0,50,150
125,62,1,10,20,20,0.04,0.05,20,True,30,4,150,50,0.0,51,75
126,63,1,0,20,20,0.04,0.05,20,True,30,4,150,50,0.25,50,150
127,63,1,10,20,20,0.04,0.05,20,True,30,4,150,50,0.25,63,75
128,64,1,0,20,20,0.04,0.05,20,True,30,4,150,100,0.0,100,150
129,64,1,10,20,20,0.04,0.05,20,True,30,4,150,100,0.0,100,72
130,65,1,0,20,20,0.04,0.05,20,True,30,4,150,100,0.5,100,150
131,65,1,10,20,20,0.04,0.05,20,True,30,4,150,100,0.5,125,42
132,66,1,0,20,20,0.04,0.05,20,True,30,4,150,100,0.75,100,150
133,66,1,10,20,20,0.04,0.05,20,True,30,4,150,100,0.75,127,37
134,67,1,0,20,20,0.04,0.05,20,True,30,4,150,100,0.25,100,150
135,67,1,10,20,20,0.04,0.05,20,True,30,4,150,100,0.25,109,65
136,68,1,0,20,20,0.04,0.05,20,True,30,4,150,150,0.0,150,150
137,68,1,10,20,20,0.04,0.05,20,True,30,4,150,150,0.0,146,79
138,69,1,0,20,20,0.04,0.05,20,True,30,4,150,150,0.25,150,150
139,69,1,10,20,20,0.04,0.05,20,True,30,4,150,150,0.25,189,67
140,70,2,0,20,20,0.04,0.05,20,True,30,4,50,50,0.0,50,50
141,70,2,10,20,20,0.04,0.05,20,True,30,4,50,50,0.0,51,45
142,71,1,0,20,20,0.04,0.05,20,True,30,4,150,150,0.75,150,150
143,71,1,10,20,20,0.04,0.05,20,True,30,4,150,150,0.75,195,29
144,72,2,0,20,20,0.04,0.05,20,True,30,4,50,50,0.25,50,50
145,72,2,10,20,20,0.04,0.05,20,True,30,4,50,50,0.25,49,36
146,73,1,0,20,20,0.04,0.05,20,True,30,4,150,150,0.5,150,150
147,73,1,10,20,20,0.04,0.05,20,True,30,4,150,150,0.5,182,48
148,74,2,0,20,20,0.04,0.05,20,True,30,4,50,100,0.0,100,50
149,74,2,10,20,20,0.04,0.05,20,True,30,4,50,100,0.0,99,44
150,75,2,0,20,20,0.04,0.05,20,True,30,4,50,100,0.25,100,50
151,75,2,10,20,20,0.04,0.05,20,True,30,4,50,100,0.25,115,32
152,76,2,0,20,20,0.04,0.05,20,True,30,4,50,100,0.75,100,50
153,76,2,10,20,20,0.04,0.05,20,True,30,4,50,100,0.75,123,10
154,77,2,0,20,20,0.04,0.05,20,True,30,4,50,100,0.5,100,50
155,77,2,10,20,20,0.04,0.05,20,True,30,4,50,100,0.5,102,31
156,78,2,0,20,20,0.04,0.05,20,True,30,4,50,50,0.5,50,50
157,78,2,10,20,20,0.04,0.05,20,True,30,4,50,50,0.5,66,31
158,79,2,0,20,20,0.04,0.05,20,True,30,4,50,150,0.5,150,50
159,79,2,10,20,20,0.04,0.05,20,True,30,4,50,150,0.5,179,28
160,80,2,0,20,20,0.04,0.05,20,True,30,4,50,50,0.75,50,50
161,80,2,10,20,20,0.04,0.05,20,True,30,4,50,50,0.75,64,19
162,81,2,0,20,20,0.04,0.05,20,True,30,4,50,150,0.25,150,50
163,81,2,10,20,20,0.04,0.05,20,True,30,4,50,150,0.25,144,31
164,82,2,0,20,20,0.04,0.05,20,True,30,4,50,150,0.0,150,50
165,82,2,10,20,20,0.04,0.05,20,True,30,4,50,150,0.0,157,42
166,83,2,0,20,20,0.04,0.05,20,True,30,4,100,50,0.75,50,100
167,83,2,10,20,20,0.04,0.05,20,True,30,4,100,50,0.75,62,45
168,84,2,0,20,20,0.04,0.05,20,True,30,4,50,150,0.75,150,50
169,84,2,10,20,20,0.04,0.05,20,True,30,4,50,150,0.75,157,10
170,85,2,0,20,20,0.04,0.05,20,True,30,4,100,50,0.0,50,100
171,85,2,10,20,20,0.04,0.05,20,True,30,4,100,50,0.0,41,59
172,86,2,0,20,20,0.04,0.05,20,True,30,4,100,50,0.25,50,100
173,86,2,10,20,20,0.04,0.05,20,True,30,4,100,50,0.25,56,45
174,87,2,0,20,20,0.04,0.05,20,True,30,4,100,50,0.5,50,100
175,87,2,10,20,20,0.04,0.05,20,True,30,4,100,50,0.5,55,43
176,88,2,0,20,20,0.04,0.05,20,True,30,4,100,100,0.0,100,100
177,88,2,10,20,20,0.04,0.05,20,True,30,4,100,100,0.0,98,63
178,89,2,0,20,20,0.04,0.05,20,True,30,4,100,100,0.25,100,100
179,89,2,10,20,20,0.04,0.05,20,True,30,4,100,100,0.25,117,54
180,90,2,0,20,20,0.04,0.05,20,True,30,4,100,100,0.75,100,100
181,90,2,10,20,20,0.04,0.05,20,True,30,4,100,100,0.75,126,24
182,91,2,0,20,20,0.04,0.05,20,True,30,4,100,100,0.5,100,100
183,91,2,10,20,20,0.04,0.05,20,True,30,4,100,100,0.5,126,31
184,92,2,0,20,20,0.04,0.05,20,True,30,4,100,150,0.25,150,100
185,92,2,10,20,20,0.04,0.05,20,True,30,4,100,150,0.25,156,54
186,93,2,0,20,20,0.04,0.05,20,True,30,4,100,150,0.0,150,100
187,93,2,10,20,20,0.04,0.05,20,True,30,4,100,150,0.0,147,69
188,94,2,0,20,20,0.04,0.05,20,True,30,4,100,150,0.75,150,100
189,94,2,10,20,20,0.04,0.05,20,True,30,4,100,150,0.75,177,22
190,95,2,0,20,20,0.04,0.05,20,True,30,4,100,150,0.5,150,100
191,95,2,10,20,20,0.04,0.05,20,True,30,4,100,150,0.5,168,42
192,96,2,0,20,20,0.04,0.05,20,True,30,4,150,50,0.0,50,150
193,96,2,10,20,20,0.04,0.05,20,True,30,4,150,50,0.0,46,78
194,97,2,0,20,20,0.04,0.05,20,True,30,4,150,50,0.5,50,150
195,97,2,10,20,20,0.04,0.05,20,True,30,4,150,50,0.5,64,53
196,98,2,0,20,20,0.04,0.05,20,True,30,4,150,50,0.25,50,150
197,98,2,10,20,20,0.04,0.05,20,True,30,4,150,50,0.25,57,67
198,99,2,0,20,20,0.04,0.05,20,True,30,4,150,100,0.0,100,150
199,99,2,10,20,20,0.04,0.05,20,True,30,4,150,100,0.0,100,75
200,100,2,0,20,20,0.04,0.05,20,True,30,4,150,50,0.75,50,150
201,100,2,10,20,20,0.04,0.05,20,True,30,4,150,50,0.75,77,34
202,101,2,0,20,20,0.04,0.05,20,True,30,4,150,100,0.5,100,150
203,101,2,10,20,20,0.04,0.05,20,True,30,4,150,100,0.5,126,36
204,102,2,0,20,20,0.04,0.05,20,True,30,4,150,100,0.25,100,150
205,102,2,10,20,20,0.04,0.05,20,True,30,4,150,100,0.25,97,65
206,103,2,0,20,20,0.04,0.05,20,True,30,4,150,100,0.75,100,150
207,103,2,10,20,20,0.04,0.05,20,True,30,4,150,100,0.75,128,26
208,104,3,0,20,20,0.04,0.05,20,True,30,4,50,50,0.0,50,50
209,104,3,10,20,20,0.04,0.05,20,True,30,4,50,50,0.0,43,43
210,105,2,0,20,20,0.04,0.05,20,True,30,4,150,150,0.0,150,150
211,105,2,10,20,20,0.04,0.05,20,True,30,4,150,150,0.0,151,74
212,106,3,0,20,20,0.04,0.05,20,True,30,4,50,50,0.5,50,50
213,106,3,10,20,20,0.04,0.05,20,True,30,4,50,50,0.5,55,26
214,107,3,0,20,20,0.04,0.05,20,True,30,4,50,50,0.25,50,50
215,107,3,10,20,20,0.04,0.05,20,True,30,4,50,50,0.25,55,48
216,108,3,0,20,20,0.04,0.05,20,True,30,4,50,50,0.75,50,50
217,108,3,10,20,20,0.04,0.05,20,True,30,4,50,50,0.75,66,16
218,109,2,0,20,20,0.04,0.05,20,True,30,4,150,150,0.5,150,150
219,109,2,10,20,20,0.04,0.05,20,True,30,4,150,150,0.5,185,52
220,110,3,0,20,20,0.04,0.05,20,True,30,4,50,100,0.0,100,50
221,110,3,10,20,20,0.04,0.05,20,True,30,4,50,100,0.0,97,38
222,111,3,0,20,20,0.04,0.05,20,True,30,4,50,100,0.25,100,50
223,111,3,10,20,20,0.04,0.05,20,True,30,4,50,100,0.25,97,40
224,112,2,0,20,20,0.04,0.05,20,True,30,4,150,150,0.25,150,150
225,112,2,10,20,20,0.04,0.05,20,True,30,4,150,150,0.25,151,58
226,113,2,0,20,20,0.04,0.05,20,True,30,4,150,150,0.75,150,150
227,113,2,10,20,20,0.04,0.05,20,True,30,4,150,150,0.75,192,17
228,114,3,0,20,20,0.04,0.05,20,True,30,4,50,100,0.75,100,50
229,114,3,10,20,20,0.04,0.05,20,True,30,4,50,100,0.75,104,16
230,115,3,0,20,20,0.04,0.05,20,True,30,4,50,100,0.5,100,50
231,115,3,10,20,20,0.04,0.05,20,True,30,4,50,100,0.5,102,24
232,116,3,0,20,20,0.04,0.05,20,True,30,4,50,150,0.25,150,50
233,116,3,10,20,20,0.04,0.05,20,True,30,4,50,150,0.25,148,26
234,117,3,0,20,20,0.04,0.05,20,True,30,4,100,50,0.25,50,100
235,117,3,10,20,20,0.04,0.05,20,True,30,4,100,50,0.25,63,44
236,118,3,0,20,20,0.04,0.05,20,True,30,4,50,150,0.0,150,50
237,118,3,10,20,20,0.04,0.05,20,True,30,4,50,150,0.0,151,44
238,119,3,0,20,20,0.04,0.05,20,True,30,4,50,150,0.75,150,50
239,119,3,10,20,20,0.04,0.05,20,True,30,4,50,150,0.75,163,16
240,120,3,0,20,20,0.04,0.05,20,True,30,4,100,50,0.0,50,100
241,120,3,10,20,20,0.04,0.05,20,True,30,4,100,50,0.0,48,74
242,121,3,0,20,20,0.04,0.05,20,True,30,4,100,50,0.75,50,100
243,121,3,10,20,20,0.04,0.05,20,True,30,4,100,50,0.75,63,41
244,122,3,0,20,20,0.04,0.05,20,True,30,4,100,50,0.5,50,100
245,122,3,10,20,20,0.04,0.05,20,True,30,4,100,50,0.5,56,46
246,123,3,0,20,20,0.04,0.05,20,True,30,4,100,100,0.25,100,100
247,123,3,10,20,20,0.04,0.05,20,True,30,4,100,100,0.25,113,46
248,124,3,0,20,20,0.04,0.05,20,True,30,4,100,100,0.5,100,100
249,124,3,10,20,20,0.04,0.05,20,True,30,4,100,100,0.5,108,35
250,125,3,0,20,20,0.04,0.05,20,True,30,4,50,150,0.5,150,50
251,125,3,10,20,20,0.04,0.05,20,True,30,4,50,150,0.5,176,25
252,126,3,0,20,20,0.04,0.05,20,True,30,4,100,150,0.0,150,100
253,126,3,10,20,20,0.04,0.05,20,True,30,4,100,150,0.0,184,61
254,127,3,0,20,20,0.04,0.05,20,True,30,4,100,100,0.75,100,100
255,127,3,10,20,20,0.04,0.05,20,True,30,4,100,100,0.75,118,25
256,128,3,0,20,20,0.04,0.05,20,True,30,4,100,150,0.5,150,100
257,128,3,10,20,20,0.04,0.05,20,True,30,4,100,150,0.5,144,44
258,129,3,0,20,20,0.04,0.05,20,True,30,4,100,150,0.25,150,100
259,129,3,10,20,20,0.04,0.05,20,True,30,4,100,150,0.25,164,55
260,130,3,0,20,20,0.04,0.05,20,True,30,4,100,150,0.75,150,100
261,130,3,10,20,20,0.04,0.05,20,True,30,4,100,150,0.75,181,21
262,131,3,0,20,20,0.04,0.05,20,True,30,4,150,50,0.25,50,150
263,131,3,10,20,20,0.04,0.05,20,True,30,4,150,50,0.25,53,71
264,132,3,0,20,20,0.04,0.05,20,True,30,4,150,50,0.5,50,150
265,132,3,10,20,20,0.04,0.05,20,True,30,4,150,50,0.5,62,46
266,133,3,0,20,20,0.04,0.05,20,True,30,4,100,100,0.0,100,100
267,133,3,10,20,20,0.04,0.05,20,True,30,4,100,100,0.0,108,66
268,134,3,0,20,20,0.04,0.05,20,True,30,4,150,50,0.0,50,150
269,134,3,10,20,20,0.04,0.05,20,True,30,4,150,50,0.0,49,72
270,135,3,0,20,20,0.04,0.05,20,True,30,4,150,50,0.75,50,150
271,135,3,10,20,20,0.04,0.05,20,True,30,4,150,50,0.75,68,53
272,136,3,0,20,20,0.04,0.05,20,True,30,4,150,100,0.0,100,150
273,136,3,10,20,20,0.04,0.05,20,True,30,4,150,100,0.0,101,81
274,137,3,0,20,20,0.04,0.05,20,True,30,4,150,100,0.25,100,150
275,137,3,10,20,20,0.04,0.05,20,True,30,4,150,100,0.25,113,72
276,138,3,0,20,20,0.04,0.05,20,True,30,4,150,100,0.5,100,150
277,138,3,10,20,20,0.04,0.05,20,True,30,4,150,100,0.5,124,61
278,139,3,0,20,20,0.04,0.05,20,True,30,4,150,100,0.75,100,150
279,139,3,10,20,20,0.04,0.05,20,True,30,4,150,100,0.75,138,31
280,140,4,0,20,20,0.04,0.05,20,True,30,4,50,50,0.0,50,50
281,140,4,10,20,20,0.04,0.05,20,True,30,4,50,50,0.0,48,51
282,141,3,0,20,20,0.04,0.05,20,True,30,4,150,150,0.0,150,150
283,141,3,10,20,20,0.04,0.05,20,True,30,4,150,150,0.0,160,72
284,142,4,0,20,20,0.04,0.05,20,True,30,4,50,50,0.25,50,50
285,142,4,10,20,20,0.04,0.05,20,True,30,4,50,50,0.25,41,36
286,143,3,0,20,20,0.04,0.05,20,True,30,4,150,150,0.25,150,150
287,143,3,10,20,20,0.04,0.05,20,True,30,4,150,150,0.25,161,60
288,144,4,0,20,20,0.04,0.05,20,True,30,4,50,50,0.5,50,50
289,144,4,10,20,20,0.04,0.05,20,True,30,4,50,50,0.5,62,28
290,145,3,0,20,20,0.04,0.05,20,True,30,4,150,150,0.75,150,150
291,145,3,10,20,20,0.04,0.05,20,True,30,4,150,150,0.75,209,21
292,146,3,0,20,20,0.04,0.05,20,True,30,4,150,150,0.5,150,150
293,146,3,10,20,20,0.04,0.05,20,True,30,4,150,150,0.5,195,48
294,147,4,0,20,20,0.04,0.05,20,True,30,4,50,50,0.75,50,50
295,147,4,10,20,20,0.04,0.05,20,True,30,4,50,50,0.75,62,23
296,148,4,0,20,20,0.04,0.05,20,True,30,4,50,100,0.0,100,50
297,148,4,10,20,20,0.04,0.05,20,True,30,4,50,100,0.0,95,46
298,149,4,0,20,20,0.04,0.05,20,True,30,4,50,100,0.75,100,50
299,149,4,10,20,20,0.04,0.05,20,True,30,4,50,100,0.75,114,14
300,150,4,0,20,20,0.04,0.05,20,True,30,4,50,100,0.5,100,50
301,150,4,10,20,20,0.04,0.05,20,True,30,4,50,100,0.5,121,30
302,151,4,0,20,20,0.04,0.05,20,True,30,4,50,100,0.25,100,50
303,151,4,10,20,20,0.04,0.05,20,True,30,4,50,100,0.25,105,43
304,152,4,0,20,20,0.04,0.05,20,True,30,4,50,150,0.0,150,50
305,152,4,10,20,20,0.04,0.05,20,True,30,4,50,150,0.0,166,48
306,153,4,0,20,20,0.04,0.05,20,True,30,4,50,150,0.25,150,50
307,153,4,10,20,20,0.04,0.05,20,True,30,4,50,150,0.25,141,31
308,154,4,0,20,20,0.04,0.05,20,True,30,4,50,150,0.5,150,50
309,154,4,10,20,20,0.04,0.05,20,True,30,4,50,150,0.5,171,21
310,155,4,0,20,20,0.04,0.05,20,True,30,4,100,50,0.25,50,100
311,155,4,10,20,20,0.04,0.05,20,True,30,4,100,50,0.25,48,59
312,156,4,0,20,20,0.04,0.05,20,True,30,4,100,50,0.0,50,100
313,156,4,10,20,20,0.04,0.05,20,True,30,4,100,50,0.0,45,72
314,157,4,0,20,20,0.04,0.05,20,True,30,4,100,50,0.75,50,100
315,157,4,10,20,20,0.04,0.05,20,True,30,4,100,50,0.75,64,42
316,158,4,0,20,20,0.04,0.05,20,True,30,4,50,150,0.75,150,50
317,158,4,10,20,20,0.04,0.05,20,True,30,4,50,150,0.75,159,12
318,159,4,0,20,20,0.04,0.05,20,True,30,4,100,50,0.5,50,100
319,159,4,10,20,20,0.04,0.05,20,True,30,4,100,50,0.5,71,51
320,160,4,0,20,20,0.04,0.05,20,True,30,4,100,100,0.0,100,100
321,160,4,10,20,20,0.04,0.05,20,True,30,4,100,100,0.0,89,60
322,161,4,0,20,20,0.04,0.05,20,True,30,4,100,100,0.25,100,100
323,161,4,10,20,20,0.04,0.05,20,True,30,4,100,100,0.25,112,62
324,162,4,0,20,20,0.04,0.05,20,True,30,4,100,100,0.5,100,100
325,162,4,10,20,20,0.04,0.05,20,True,30,4,100,100,0.5,106,56
326,163,4,0,20,20,0.04,0.05,20,True,30,4,100,100,0.75,100,100
327,163,4,10,20,20,0.04,0.05,20,True,30,4,100,100,0.75,128,32
328,164,4,0,20,20,0.04,0.05,20,True,30,4,100,150,0.0,150,100
329,164,4,10,20,20,0.04,0.05,20,True,30,4,100,150,0.0,152,68
330,165,4,0,20,20,0.04,0.05,20,True,30,4,150,50,0.0,50,150
331,165,4,10,20,20,0.04,0.05,20,True,30,4,150,50,0.0,59,71
332,166,4,0,20,20,0.04,0.05,20,True,30,4,100,150,0.25,150,100
333,166,4,10,20,20,0.04,0.05,20,True,30,4,100,150,0.25,188,45
334,167,4,0,20,20,0.04,0.05,20,True,30,4,100,150,0.5,150,100
335,167,4,10,20,20,0.04,0.05,20,True,30,4,100,150,0.5,161,28
336,168,4,0,20,20,0.04,0.05,20,True,30,4,100,150,0.75,150,100
337,168,4,10,20,20,0.04,0.05,20,True,30,4,100,150,0.75,171,18
338,169,4,0,20,20,0.04,0.05,20,True,30,4,150,50,0.75,50,150
339,169,4,10,20,20,0.04,0.05,20,True,30,4,150,50,0.75,71,39
340,170,4,0,20,20,0.04,0.05,20,True,30,4,150,50,0.25,50,150
341,170,4,10,20,20,0.04,0.05,20,True,30,4,150,50,0.25,62,66
342,171,4,0,20,20,0.04,0.05,20,True,30,4,150,50,0.5,50,150
343,171,4,10,20,20,0.04,0.05,20,True,30,4,150,50,0.5,58,51
