,RunId,iteration,Step,width,height,sheep_reproduce,wolf_reproduce,wolf_gain_from_food,grass,grass_regrowth_time,sheep_gain_from_food,initial_sheep,initial_wolves,diseaseLimiar,Wolves,Sheep
31,15,0,10,20,20,0.04,0.05,20,True,30,4,100,50,0.75,67,42
32,16,0,0,20,20,0.04,0.05,20,True,30,4,100,100,0.0,100,100
33,16,0,10,20,20,0.04,0.05,20,True,30,4,100,100,0.0,103,69
34,17,0,0,20,20,0.04,0.05,20,True,30,4,100,100,0.75,100,100
35,17,0,10,20,20,0.04,0.05,20,True,30,4,100,100,0.75,135,18
36,18,0,0,20,20,0.04,0.05,20,True,30,4,100,150,0.0,150,100
37,18,0,10,20,20,0.04,0.05,20,True,30,4,100,150,0.0,165,60
38,19,0,0,20,20,0.04,0.05,20,True,30,4,100,100,0.5,100,100
39,19,0,10,20,20,0.04,0.05,20,True,30,4,100,100,0.5,112,41
40,20,0,0,20,20,0.04,0.05,20,True,30,4,100,100,0.25,100,100
41,20,0,10,20,20,0.04,0.05,20,True,30,4,100,100,0.25,103,58
42,21,0,0,20,20,0.04,0.05,20,True,30,4,100,150,0.25,150,100
43,21,0,10,20,20,0.04,0.05,20,True,30,4,100,150,0.25,159,64
44,22,0,0,20,20,0.04,0.05,20,True,30,4,100,150,0.75,150,100
45,22,0,10,20,20,0.04,0.05,20,True,30,4,100,150,0.75,186,13
46,23,0,0,20,20,0.04,0.05,20,True,30,4,100,150,0.5,150,100
47,23,0,10,20,20,0.04,0.05,20,True,30,4,100,150,0.5,169,49
48,24,0,0,20,20,0.04,0.05,20,True,30,4,150,50,0.0,50,150
49,24,0,10,20,20,0.04,0.05,20,True,30,4,150,50,0.0,50,86
50,25,0,0,20,20,0.04,0.05,20,True,30,4,150,50,0.25,50,150
51,25,0,10,20,20,0.04,0.05,20,True,30,4,150,50,0.25,57,64
52,26,0,0,20,20,0.04,0.05,20,True,30,4,150,50,0.75,50,150
53,26,0,10,20,20,0.04,0.05,20,True,30,4,150,50,0.75,61,39
54,27,0,0,20,20,0.04,0.05,20,True,30,4,150,50,0.5,50,150
55,27,0,10,20,20,0.04,0.05,20,True,30,4,150,50,0.5,62,59
56,28,0,0,20,20,0.04,0.05,20,True,30,4,150,100,0.25,100,150
57,28,0,10,20,20,0.04,0.05,20,True,30,4,150,100,0.25,105,71
58,29,0,0,20,20,0.04,0.05,20,True,30,4,150,100,0.75,100,150
59,29,0,10,20,20,0.04,0.05,20,True,30,4,150,100,0.75,138,29
60,30,1,0,20,20,0.04,0.05,20,True,30,4,50,50,0.0,50,50
61,30,1,10,20,20,0.04,0.05,20,True,30,4,50,50,0.0,47,48
62,31,0,0,20,20,0.04,0.05,20,True,30,4,150,150,0.75,150,150
63,31,0,10,20,20,0.04,0.05,20,True,30,4,150,150,0.75,170,20
64,32,0,0,20,20,0.04,0.05,20,True,30,4,150,100,0.0,100,150
65,32,0,10,20,20,0.04,0.05,20,True,30,4,150,100,0.0,87,69
66,33,1,0,20,20,0.04,0.05,20,True,30,4,50,50,0.25,50,50
67,33,1,10,20,20,0.04,0.05,20,True,30,4,50,50,0.25,47,29
68,34,0,0,20,20,0.04,0.05,20,True,30,4,150,150,0.5,150,150
69,34,0,10,20,20,0.04,0.05,20,True,30,4,150,150,0.5,189,52
70,35,0,0,20,20,0.04,0.05,20,True,30,4,150,150,0.0,150,150
71,35,0,10,20,20,0.04,0.05,20,True,30,4,150,150,0.0,151,64
72,36,0,0,20,20,0.04,0.05,20,True,30,4,150,150,0.25,150,150
73,36,0,10,20,20,0.04,0.05,20,True,30,4,150,150,0.25,143,62
74,37,1,0,20,20,0.04,0.05,20,True,30,4,50,50,0.5,50,50
75,37,1,10,20,20,0.04,0.05,20,True,30,4,50,50,0.5,52,34
76,38,0,0,20,20,0.04,0.05,20,True,30,4,150,100,0.5,100,150
77,38,0,10,20,20,0.04,0.05,20,True,30,4,150,100,0.5,122,49
78,39,1,0,20,20,0.04,0.05,20,True,30,4,50,50,0.75,50,50
79,39,1,10,20,20,0.04,0.05,20,True,30,4,50,50,0.75,70,21
80,40,1,0,20,20,0.04,0.05,20,True,30,4,50,100,0.25,100,50
81,40,1,10,20,20,0.04,0.05,20,True,30,4,50,100,0.25,105,30
82,41,1,0,20,20,0.04,0.05,20,True,30,4,50,100,0.5,100,50
83,41,1,10,20,20,0.04,0.05,20,True,30,4,50,100,0.5,111,27
84,42,1,0,20,20,0.04,0.05,20,True,30,4,50,100,0.75,100,50
85,42,1,10,20,20,0.04,0.05,20,True,30,4,50,100,0.75,123,15
86,43,1,0,20,20,0.04,0.05,20,True,30,4,50,150,0.75,150,50
87,43,1,10,20,20,0.04,0.05,20,True,30,4,50,150,0.75,155,16
88,44,1,0,20,20,0.04,0.05,20,True,30,4,50,150,0.25,150,50
89,44,1,10,20,20,0.04,0.05,20,True,30,4,50,150,0.25,183,34
90,45,1,0,20,20,0.04,0.05,20,True,30,4,50,150,0.5,150,50
91,45,1,10,20,20,0.04,0.05,20,True,30,4,50,150,0.5,150,33
92,46,1,0,20,20,0.04,0.05,20,True,30,4,100,50,0.0,50,100
93,46,1,10,20,20,0.04,0.05,20,True,30,4,100,50,0.0,52,60
94,47,1,0,20,20,0.04,0.05,20,True,30,4,50,100,0.0,100,50
95,47,1,10,20,20,0.04,0.05,20,True,30,4,50,100,0.0,88,41
96,48,1,0,20,20,0.04,0.05,20,True,30,4,100,50,0.25,50,100
97,48,1,10,20,20,0.04,0.05,20,True,30,4,100,50,0.25,64,43
98,49,1,0,20,20,0.04,0.05,20,True,30,4,50,150,0.0,150,50
99,49,1,10,20,20,0.04,0.05,20,True,30,4,50,150,0.0,151,47
100,50,1,0,20,20,0.04,0.05,20,True,30,4,100,50,0.5,50,100
101,50,1,10,20,20,0.04,0.05,20,True,30,4,100,50,0.5,55,50
102,51,1,0,20,20,0.04,0.05,20,True,30,4,100,50,0.75,50,100
103,51,1,10,20,20,0.04,0.05,20,True,30,4,100,50,0.75,71,37
104,52,1,0,20,20,0.04,0.05,20,True,30,4,100,100,0.5,100,100
105,52,1,10,20,20,0.04,0.05,20,True,30,4,100,100,0.5,124,29
106,53,1,0,20,20,0.04,0.05,20,True,30,4,100,150,0.0,150,100
107,53,1,10,20,20,0.04,0.05,20,True,30,4,100,150,0.0,133,65
108,54,1,0,20,20,0.04,0.05,20,True,30,4,100,100,0.75,100,100
109,54,1,10,20,20,0.04,0.05,20,True,30,4,100,100,0.75,130,23
110,55,1,0,20,20,0.04,0.05,20,True,30,4,100,100,0.25,100,100
111,55,1,10,20,20,0.04,0.05,20,True,30,4,100,100,0.25,96,52
112,56,1,0,20,20,0.04,0.05,20,True,30,4,100,100,0.0,100,100
113,56,1,10,20,20,0.04,0.05,20,True,30,4,100,100,0.0,95,71
114,57,1,0,20,20,0.04,0.05,20,True,30,4,100,150,0.25,150,100
115,57,1,10,20,20,0.04,0.05,20,True,30,4,100,150,0.25,190,61
116,58,1,0,20,20,0.04,0.05,20,True,30,4,100,150,0.5,150,100
117,58,1,10,20,20,0.04,0.05,20,True,30,4,100,150,0.5,155,45
118,59,1,0,20,20,0.04,0.05,20,True,30,4,100,150,0.75,150,100
119,59,1,10,20,20,0.04,0.05,20,True,30,4,100,150,0.75,166,25
120,60,1,0,20,20,0.04,0.05,20,True,30,4,150,50,0.0,50,150
121,60,1,10,20,20,0.04,0.05,20,True,30,4,150,50,0.0,49,83
122,61,1,0,20,20,0.04,0.05,20,True,30,4,150,50,0.75,50,150
123,61,1,10,20,20,0.04,0.05,20,True,30,4,150,50,0.75,82,38
124,62,1,0,20,20,0.04,0.05,20,True,30,4,150,50,0.5,50,150
125,62,1,10,20,20,0.04,0.05,20,True,30,4,150,50,0.5,72,42
126,63,1,0,20,20,0.04,0.05,20,True,30,4,150,50,0.25,50,150
127,63,1,10,20,20,0.04,0.05,20,True,30,4,150,50,0.25,57,58
128,64,1,0,20,20,0.04,0.05,20,True,30,4,150,100,0.0,100,150
129,64,1,10,20,20,0.04,0.05,20,True,30,4,150,100,0.0,109,79
130,65,1,0,20,20,0.04,0.05,20,True,30,4,150,100,0.25,100,150
131,65,1,10,20,20,0.04,0.05,20,True,30,4,150,100,0.25,104,61
132,66,1,0,20,20,0.04,0.05,20,True,30,4,150,100,0.5,100,150
133,66,1,10,20,20,0.04,0.05,20,True,30,4,150,100,0.5,117,48
134,67,2,0,20,20,0.04,0.05,20,True,30,4,50,50,0.0,50,50
135,67,2,10,20,20,0.04,0.05,20,True,30,4,50,50,0.0,51,43
136,68,1,0,20,20,0.04,0.05,20,True,30,4,150,100,0.75,100,150
137,68,1,10,20,20,0.04,0.05,20,True,30,4,150,100,0.75,141,28
138,69,1,0,20,20,0.04,0.05,20,True,30,4,150,150,0.0,150,150
139,69,1,10,20,20,0.04,0.05,20,True,30,4,150,150,0.0,142,64
140,70,2,0,20,20,0.04,0.05,20,True,30,4,50,50,0.5,50,50
141,70,2,10,20,20,0.04,0.05,20,True,30,4,50,50,0.5,55,26
142,71,2,0,20,20,0.04,0.05,20,True,30,4,50,50,0.25,50,50
143,71,2,10,20,20,0.04,0.05,20,True,30,4,50,50,0.25,54,39
144,72,1,0,20,20,0.04,0.05,20,True,30,4,150,150,0.75,150,150
145,72,1,10,20,20,0.04,0.05,20,True,30,4,150,150,0.75,178,23
146,73,1,0,20,20,0.04,0.05,20,True,30,4,150,150,0.5,150,150
147,73,1,10,20,20,0.04,0.05,20,True,30,4,150,150,0.5,171,42
148,74,1,0,20,20,0.04,0.05,20,True,30,4,150,150,0.25,150,150
149,74,1,10,20,20,0.04,0.05,20,True,30,4,150,150,0.25,187,67
150,75,2,0,20,20,0.04,0.05,20,True,30,4,50,100,0.25,100,50
151,75,2,10,20,20,0.04,0.05,20,True,30,4,50,100,0.25,99,24
152,76,2,0,20,20,0.04,0.05,20,True,30,4,50,100,0.0,100,50
153,76,2,10,20,20,0.04,0.05,20,True,30,4,50,100,0.0,116,43
154,77,2,0,20,20,0.04,0.05,20,True,30,4,50,100,0.5,100,50
155,77,2,10,20,20,0.04,0.05,20,True,30,4,50,100,0.5,118,30
156,78,2,0,20,20,0.04,0.05,20,True,30,4,50,100,0.75,100,50
157,78,2,10,20,20,0.04,0.05,20,True,30,4,50,100,0.75,100,14
158,79,2,0,20,20,0.04,0.05,20,True,30,4,50,50,0.75,50,50
159,79,2,10,20,20,0.04,0.05,20,True,30,4,50,50,0.75,55,24
160,80,2,0,20,20,0.04,0.05,20,True,30,4,50,150,0.25,150,50
161,80,2,10,20,20,0.04,0.05,20,True,30,4,50,150,0.25,149,44
162,81,2,0,20,20,0.04,0.05,20,True,30,4,50,150,0.0,150,50
163,81,2,10,20,20,0.04,0.05,20,True,30,4,50,150,0.0,155,47
164,82,2,0,20,20,0.04,0.05,20,True,30,4,50,150,0.75,150,50
165,82,2,10,20,20,0.04,0.05,20,True,30,4,50,150,0.75,162,10
166,83,2,0,20,20,0.04,0.05,20,True,30,4,100,50,0.0,50,100
167,83,2,10,20,20,0.04,0.05,20,True,30,4,100,50,0.0,57,64
168,84,2,0,20,20,0.04,0.05,20,True,30,4,100,50,0.25,50,100
169,84,2,10,20,20,0.04,0.05,20,True,30,4,100,50,0.25,61,61
170,85,2,0,20,20,0.04,0.05,20,True,30,4,100,50,0.75,50,100
171,85,2,10,20,20,0.04,0.05,20,True,30,4,100,50,0.75,58,30
172,86,2,0,20,20,0.04,0.05,20,True,30,4,50,150,0.5,150,50
173,86,2,10,20,20,0.04,0.05,20,True,30,4,50,150,0.5,154,29
174,87,2,0,20,20,0.04,0.05,20,True,30,4,100,50,0.5,50,100
175,87,2,10,20,20,0.04,0.05,20,True,30,4,100,50,0.5,51,52
176,88,2,0,20,20,0.04,0.05,20,True,30,4,100,100,0.0,100,100
177,88,2,10,20,20,0.04,0.05,20,True,30,4,100,100,0.0,101,58
178,89,2,0,20,20,0.04,0.05,20,True,30,4,100,100,0.25,100,100
179,89,2,10,20,20,0.04,0.05,20,True,30,4,100,100,0.25,113,55
180,90,2,0,20,20,0.04,0.05,20,True,30,4,100,100,0.5,100,100
181,90,2,10,20,20,0.04,0.05,20,True,30,4,100,100,0.5,123,39
182,91,2,0,20,20,0.04,0.05,20,True,30,4,100,100,0.75,100,100
183,91,2,10,20,20,0.04,0.05,20,True,30,4,100,100,0.75,120,16
184,92,2,0,20,20,0.04,0.05,20,True,30,4,100,150,0.5,150,100
185,92,2,10,20,20,0.04,0.05,20,True,30,4,100,150,0.5,164,40
186,93,2,0,20,20,0.04,0.05,20,True,30,4,150,50,0.0,50,150
187,93,2,10,20,20,0.04,0.05,20,True,30,4,150,50,0.0,59,73
188,94,2,0,20,20,0.04,0.05,20,True,30,4,150,50,0.25,50,150
189,94,2,10,20,20,0.04,0.05,20,True,30,4,150,50,0.25,59,66
190,95,2,0,20,20,0.04,0.05,20,True,30,4,100,150,0.75,150,100
191,95,2,10,20,20,0.04,0.05,20,True,30,4,100,150,0.75,181,27
192,96,2,0,20,20,0.04,0.05,20,True,30,4,100,150,0.25,150,100
193,96,2,10,20,20,0.04,0.05,20,True,30,4,100,150,0.25,164,56
194,97,2,0,20,20,0.04,0.05,20,True,30,4,100,150,0.0,150,100
195,97,2,10,20,20,0.04,0.05,20,True,30,4,100,150,0.0,144,69
196,98,2,0,20,20,0.04,0.05,20,True,30,4,150,50,0.5,50,150
197,98,2,10,20,20,0.04,0.05,20,True,30,4,150,50,0.5,70,54
198,99,2,0,20,20,0.04,0.05,20,True,30,4,150,50,0.75,50,150
199,99,2,10,20,20,0.04,0.05,20,True,30,4,150,50,0.75,79,44
200,100,2,0,20,20,0.04,0.05,20,True,30,4,150,100,0.0,100,150
201,100,2,10,20,20,0.04,0.05,20,True,30,4,150,100,0.0,94,71
202,101,2,0,20,20,0.04,0.05,20,True,30,4,150,100,0.75,100,150
203,101,2,10,20,20,0.04,0.05,20,True,30,4,150,100,0.75,130,38
204,102,2,0,20,20,0.04,0.05,20,True,30,4,150,100,0.5,100,150
205,102,2,10,20,20,0.04,0.05,20,True,30,4,150,100,0.5,117,51
206,103,2,0,20,20,0.04,0.05,20,True,30,4,150,100,0.25,100,150
207,103,2,10,20,20,0.04,0.05,20,True,30,4,150,100,0.25,110,52
208,104,3,0,20,20,0.04,0.05,20,True,30,4,50,50,0.0,50,50
209,104,3,10,20,20,0.04,0.05,20,True,30,4,50,50,0.0,59,47
210,105,2,0,20,20,0.04,0.05,20,True,30,4,150,150,0.25,150,150
211,105,2,10,20,20,0.04,0.05,20,True,30,4,150,150,0.25,168,50
212,106,3,0,20,20,0.04,0.05,20,True,30,4,50,50,0.75,50,50
213,106,3,10,20,20,0.04,0.05,20,True,30,4,50,50,0.75,52,29
214,107,3,0,20,20,0.04,0.05,20,True,30,4,50,50,0.25,50,50
215,107,3,10,20,20,0.04,0.05,20,True,30,4,50,50,0.25,54,35
216,108,3,0,20,20,0.04,0.05,20,True,30,4,50,50,0.5,50,50
217,108,3,10,20,20,0.04,0.05,20,True,30,4,50,50,0.5,55,28
218,109,2,0,20,20,0.04,0.05,20,True,30,4,150,150,0.0,150,150
219,109,2,10,20,20,0.04,0.05,20,True,30,4,150,150,0.0,171,74
220,110,2,0,20,20,0.04,0.05,20,True,30,4,150,150,0.75,150,150
221,110,2,10,20,20,0.04,0.05,20,True,30,4,150,150,0.75,187,24
222,111,2,0,20,20,0.04,0.05,20,True,30,4,150,150,0.5,150,150
223,111,2,10,20,20,0.04,0.05,20,True,30,4,150,150,0.5,173,51
224,112,3,0,20,20,0.04,0.05,20,True,30,4,50,100,0.25,100,50
225,112,3,10,20,20,0.04,0.05,20,True,30,4,50,100,0.25,107,36
226,113,3,0,20,20,0.04,0.05,20,True,30,4,50,150,0.25,150,50
227,113,3,10,20,20,0.04,0.05,20,True,30,4,50,150,0.25,161,43
228,114,3,0,20,20,0.04,0.05,20,True,30,4,50,150,0.75,150,50
229,114,3,10,20,20,0.04,0.05,20,True,30,4,50,150,0.75,140,13
230,115,3,0,20,20,0.04,0.05,20,True,30,4,50,100,0.0,100,50
231,115,3,10,20,20,0.04,0.05,20,True,30,4,50,100,0.0,100,39
232,116,3,0,20,20,0.04,0.05,20,True,30,4,50,100,0.75,100,50
233,116,3,10,20,20,0.04,0.05,20,True,30,4,50,100,0.75,111,16
234,117,3,0,20,20,0.04,0.05,20,True,30,4,50,150,0.5,150,50
235,117,3,10,20,20,0.04,0.05,20,True,30,4,50,150,0.5,152,23
236,118,3,0,20,20,0.04,0.05,20,True,30,4,50,100,0.5,100,50
237,118,3,10,20,20,0.04,0.05,20,True,30,4,50,100,0.5,116,25
238,119,3,0,20,20,0.04,0.05,20,True,30,4,50,150,0.0,150,50
239,119,3,10,20,20,0.04,0.05,20,True,30,4,50,150,0.0,140,49
240,120,3,0,20,20,0.04,0.05,20,True,30,4,100,50,0.25,50,100
241,120,3,10,20,20,0.04,0.05,20,True,30,4,100,50,0.25,58,61
242,121,3,0,20,20,0.04,0.05,20,True,30,4,100,50,0.5,50,100
243,121,3,10,20,20,0.04,0.05,20,True,30,4,100,50,0.5,65,49
244,122,3,0,20,20,0.04,0.05,20,True,30,4,100,50,0.0,50,100
245,122,3,10,20,20,0.04,0.05,20,True,30,4,100,50,0.0,42,67
246,123,3,0,20,20,0.04,0.05,20,True,30,4,100,100,0.0,100,100
247,123,3,10,20,20,0.04,0.05,20,True,30,4,100,100,0.0,104,67
248,124,3,0,20,20,0.04,0.05,20,True,30,4,100,100,0.5,100,100
249,124,3,10,20,20,0.04,0.05,20,True,30,4,100,100,0.5,108,41
250,125,3,0,20,20,0.04,0.05,20,True,30,4,100,100,0.75,100,100
251,125,3,10,20,20,0.04,0.05,20,True,30,4,100,100,0.75,118,31
252,126,3,0,20,20,0.04,0.05,20,True,30,4,100,50,0.75,50,100
253,126,3,10,20,20,0.04,0.05,20,True,30,4,100,50,0.75,53,38
254,127,3,0,20,20,0.04,0.05,20,True,30,4,100,150,0.75,150,100
255,127,3,10,20,20,0.04,0.05,20,True,30,4,100,150,0.75,185,15
256,128,3,0,20,20,0.04,0.05,20,True,30,4,150,50,0.0,50,150
257,128,3,10,20,20,0.04,0.05,20,True,30,4,150,50,0.0,47,77
258,129,3,0,20,20,0.04,0.05,20,True,30,4,100,100,0.25,100,100
259,129,3,10,20,20,0.04,0.05,20,True,30,4,100,100,0.25,106,60
260,130,3,0,20,20,0.04,0.05,20,True,30,4,150,50,0.25,50,150
261,130,3,10,20,20,0.04,0.05,20,True,30,4,150,50,0.25,46,62
262,131,3,0,20,20,0.04,0.05,20,True,30,4,100,150,0.5,150,100
263,131,3,10,20,20,0.04,0.05,20,True,30,4,100,150,0.5,179,29
264,132,3,0,20,20,0.04,0.05,20,True,30,4,150,50,0.75,50,150
265,132,3,10,20,20,0.04,0.05,20,True,30,4,150,50,0.75,65,44
266,133,3,0,20,20,0.04,0.05,20,True,30,4,100,150,0.25,150,100
267,133,3,10,20,20,0.04,0.05,20,True,30,4,100,150,0.25,159,50
268,134,3,0,20,20,0.04,0.05,20,True,30,4,150,50,0.5,50,150
269,134,3,10,20,20,0.04,0.05,20,True,30,4,150,50,0.5,57,51
270,135,3,0,20,20,0.04,0.05,20,True,30,4,100,150,0.0,150,100
271,135,3,10,20,20,0.04,0.05,20,True,30,4,100,150,0.0,149,73
272,136,3,0,20,20,0.04,0.05,20,True,30,4,150,100,0.0,100,150
273,136,3,10,20,20,0.04,0.05,20,True,30,4,150,100,0.0,97,72
274,137,3,0,20,20,0.04,0.05,20,True,30,4,150,100,0.5,100,150
275,137,3,10,20,20,0.04,0.05,20,True,30,4,150,100,0.5,125,53
276,138,3,0,20,20,0.04,0.05,20,True,30,4,150,100,0.25,100,150
277,138,3,10,20,20,0.04,0.05,20,True,30,4,150,100,0.25,126,72
278,139,4,0,20,20,0.04,0.05,20,True,30,4,50,50,0.0,50,50
279,139,4,10,20,20,0.04,0.05,20,True,30,4,50,50,0.0,49,36
280,140,3,0,20,20,0.04,0.05,20,True,30,4,150,150,0.0,150,150
281,140,3,10,20,20,0.04,0.05,20,True,30,4,150,150,0.0,145,67
282,141,3,0,20,20,0.04,0.05,20,True,30,4,150,100,0.75,100,150
283,141,3,10,20,20,0.04,0.05,20,True,30,4,150,100,0.75,121,30
284,142,4,0,20,20,0.04,0.05,20,True,30,4,50,50,0.25,50,50
285,142,4,10,20,20,0.04,0.05,20,True,30,4,50,50,0.25,55,38
286,143,3,0,20,20,0.04,0.05,20,True,30,4,150,150,0.5,150,150
287,143,3,10,20,20,0.04,0.05,20,True,30,4,150,150,0.5,174,47
288,144,3,0,20,20,0.04,0.05,20,True,30,4,150,150,0.25,150,150
289,144,3,10,20,20,0.04,0.05,20,True,30,4,150,150,0.25,157,62
290,145,3,0,20,20,0.04,0.05,20,True,30,4,150,150,0.75,150,150
291,145,3,10,20,20,0.04,0.05,20,True,30,4,150,150,0.75,211,28
292,146,4,0,20,20,0.04,0.05,20,True,30,4,50,50,0.5,50,50
293,146,4,10,20,20,0.04,0.05,20,True,30,4,50,50,0.5,56,25
294,147,4,0,20,20,0.04,0.05,20,True,30,4,50,100,0.5,100,50
295,147,4,10,20,20,0.04,0.05,20,True,30,4,50,100,0.5,102,28
296,148,4,0,20,20,0.04,0.05,20,True,30,4,50,50,0.75,50,50
297,148,4,10,20,20,0.04,0.05,20,True,30,4,50,50,0.75,61,19
298,149,4,0,20,20,0.04,0.05,20,True,30,4,50,100,0.75,100,50
299,149,4,10,20,20,0.04,0.05,20,True,30,4,50,100,0.75,109,17
300,150,4,0,20,20,0.04,0.05,20,True,30,4,50,100,0.0,100,50
301,150,4,10,20,20,0.04,0.05,20,True,30,4,50,100,0.0,89,41
302,151,4,0,20,20,0.04,0.05,20,True,30,4,50,150,0.0,150,50
303,151,4,10,20,20,0.04,0.05,20,True,30,4,50,150,0.0,145,39
304,152,4,0,20,20,0.04,0.05,20,True,30,4,50,150,0.25,150,50
305,152,4,10,20,20,0.04,0.05,20,True,30,4,50,150,0.25,162,34
306,153,4,0,20,20,0.04,0.05,20,True,30,4,50,100,0.25,100,50
307,153,4,10,20,20,0.04,0.05,20,True,30,4,50,100,0.25,101,35
308,154,4,0,20,20,0.04,0.05,20,True,30,4,50,150,0.5,150,50
309,154,4,10,20,20,0.04,0.05,20,True,30,4,50,150,0.5,171,25
310,155,4,0,20,20,0.04,0.05,20,True,30,4,100,50,0.25,50,100
311,155,4,10,20,20,0.04,0.05,20,True,30,4,100,50,0.25,53,52
312,156,4,0,20,20,0.04,0.05,20,True,30,4,50,150,0.75,150,50
313,156,4,10,20,20,0.04,0.05,20,True,30,4,50,150,0.75,151,15
314,157,4,0,20,20,0.04,0.05,20,True,30,4,100,50,0.0,50,100
315,157,4,10,20,20,0.04,0.05,20,True,30,4,100,50,0.0,50,72
316,158,4,0,20,20,0.04,0.05,20,True,30,4,100,100,0.5,100,100
317,158,4,10,20,20,0.04,0.05,20,True,30,4,100,100,0.5,117,37
318,159,4,0,20,20,0.04,0.05,20,True,30,4,100,50,0.5,50,100
319,159,4,10,20,20,0.04,0.05,20,True,30,4,100,50,0.5,43,50
320,160,4,0,20,20,0.04,0.05,20,True,30,4,100,50,0.75,50,100
321,160,4,10,20,20,0.04,0.05,20,True,30,4,100,50,0.75,60,39
322,161,4,0,20,20,0.04,0.05,20,True,30,4,100,150,0.5,150,100
323,161,4,10,20,20,0.04,0.05,20,True,30,4,100,150,0.5,167,33
324,162,4,0,20,20,0.04,0.05,20,True,30,4,100,100,0.75,100,100
325,162,4,10,20,20,0.04,0.05,20,True,30,4,100,100,0.75,125,28
326,163,4,0,20,20,0.04,0.05,20,True,30,4,150,50,0.0,50,150
327,163,4,10,20,20,0.04,0.05,20,True,30,4,150,50,0.0,30,72
328,164,4,0,20,20,0.04,0.05,20,True,30,4,100,100,0.25,100,100
329,164,4,10,20,20,0.04,0.05,20,True,30,4,100,100,0.25,102,55
330,165,4,0,20,20,0.04,0.05,20,True,30,4,100,150,0.0,150,100
331,165,4,10,20,20,0.04,0.05,20,True,30,4,100,150,0.0,151,66
332,166,4,0,20,20,0.04,0.05,20,True,30,4,100,150,0.25,150,100
333,166,4,10,20,20,0.04,0.05,20,True,30,4,100,150,0.25,164,61
334,167,4,0,20,20,0.04,0.05,20,True,30,4,100,100,0.0,100,100
335,167,4,10,20,20,0.04,0.05,20,True,30,4,100,100,0.0,98,60
336,168,4,0,20,20,0.04,0.05,20,True,30,4,100,150,0.75,150,100
337,168,4,10,20,20,0.04,0.05,20,True,30,4,100,150,0.75,182,23
338,169,4,0,20,20,0.04,0.05,20,True,30,4,150,50,0.75,50,150
339,169,4,10,20,20,0.04,0.05,20,True,30,4,150,50,0.75,65,36
340,170,4,0,20,20,0.04,0.05,20,True,30,4,150,50,0.25,50,150
341,170,4,10,20,20,0.04,0.05,20,True,30,4,150,50,0.25,68,62
342,171,4,0,20,20,0.04,0.05,20,True,30,4,150,50,0.5,50,150
343,171,4,10,20,20,0.04,0.05,20,True,30,4,150,50,0.5,62,63
